year,area_million_hectares,production_million_tonnes,yield_tonnes_per_hectare,temperature_celsius,fertilizer_kg_per_hectare,rainfal_mm,irrigation_pct,crop,optimal_requirements
2023.0,41.31,34.17,827.0,31.31578947368421,127.8,1033.7,55.0,Tur,46.98375
2024.0,43.28,35.61,823.0,34.12181303116147,137.2,1093.2,56.0,Tur,48.963750000000005
2020.0,41.43,22.3,538.0,30.387978142076506,124.4,1110.1,52.0,Urad,30.6625
2021.0,46.33,27.76,599.0,29.39664804469274,127.9,1073.5,53.0,Urad,38.17
2022.0,40.02,26.31,657.0,33.8876404494382,132.1,1216.2,55.0,Urad,36.17625
2023.0,35.36,23.19,656.0,31.31578947368421,127.8,1033.7,55.0,Urad,31.88625
2024.0,30.23,21.06,697.0,34.12181303116147,137.2,1093.2,56.0,Urad,28.9575
2020.0,311.25,1095.86,3521.0,30.387978142076506,124.4,1110.1,52.0,Wheat,1342.4285
2021.0,304.59,1077.42,3537.0,29.39664804469274,127.9,1073.5,53.0,Wheat,1319.8395000000005
2022.0,314.01,1105.54,3521.0,33.8876404494382,132.1,1216.2,55.0,Wheat,1354.2865000000002
2023.0,318.33,1132.92,3559.0,31.31578947368421,127.8,1033.7,55.0,Wheat,1387.8270000000002
2024.0,327.61,1175.07,3587.0,34.12181303116147,137.2,1093.2,56.0,Wheat,1439.46075
2020.5,72.465,103.22,1425.0,29.892313093384622,124.4,1091.8,52.0,Bajra,126.4445
2021.5,72.065,106.06,1470.0,31.64214424706547,127.9,1144.85,53.0,Bajra,129.9235
2022.5,74.735,110.735,1481.5,32.60171496156121,132.1,1124.95,55.0,Bajra,135.650375
2023.5,72.925,107.895,1480.0,32.71880125242284,127.8,1063.45,55.0,Bajra,132.171375
2020.5,5.225,15.135,2910.5,29.892313093384622,124.4,1091.8,52.0,Barley,18.540375000000004
2021.5,5.405,16.42,3034.5,31.64214424706547,127.9,1144.85,53.0,Barley,20.1145
2022.5,5.895,18.06,3063.0,32.60171496156121,132.1,1124.95,55.0,Barley,22.1235
2023.5,5.779999999999999,17.715,3065.5,32.71880125242284,127.8,1063.45,55.0,Barley,21.700875
2020.5,8.59,16.33,1902.0,29.892313093384622,124.4,1091.8,52.0,Castorseed,21.63725
2021.5,9.25,17.995,1945.0,31.64214424706547,127.9,1144.85,53.0,Castorseed,23.843375
2022.5,10.3,19.695,1911.5,32.60171496156121,132.1,1124.95,55.0,Castorseed,26.095875
2023.5,9.86,18.445,1869.5,32.71880125242284,127.8,1063.45,55.0,Castorseed,24.439625
2020.5,1002.245,2867.965,2861.5,29.892313093384622,124.4,1091.8,52.0,Cereals,3513.257125
2021.5,1013.7,2959.71,2919.0,31.64214424706547,127.9,1144.85,53.0,Cereals,3625.6447500000004
2022.5,1039.51,3058.4,2942.0,32.60171496156121,132.1,1124.95,55.0,Cereals,3746.54
2023.5,1071.345,3183.865,2971.0,32.71880125242284,127.8,1063.45,55.0,Cereals,3900.234625
2020.5,128.29000000000002,331.83000000000004,439.5,29.892313093384622,124.4,1091.8,52.0,Cotton,406.49175
2021.5,126.495,323.89,435.5,31.64214424706547,127.9,1144.85,53.0,Cotton,396.76525
2022.5,128.075,330.91,439.5,32.60171496156121,132.1,1124.95,55.0,Cotton,405.3647500000001
2023.5,119.59,316.07000000000005,450.5,32.71880125242284,127.8,1063.45,55.0,Cotton,387.18575000000004
2020.5,103.68,127.275,1226.5,29.892313093384622,124.4,1091.8,52.0,Gram,175.003125
2021.5,106.055,129.055,1216.5,31.64214424706547,127.9,1144.85,53.0,Gram,177.450625
2022.5,100.28999999999999,116.53,1161.5,32.60171496156121,132.1,1124.95,55.0,Gram,160.22875
2023.5,95.975,111.88,1165.5,32.71880125242284,127.8,1063.45,55.0,Gram,153.835
2020.5,58.599999999999994,101.895,1740.0,29.892313093384622,124.4,1091.8,52.0,Groundnut,135.010875
2021.5,53.33,102.16,1926.0,31.64214424706547,127.9,1144.85,53.0,Groundnut,135.362
2022.5,48.34,102.38499999999999,2119.0,32.60171496156121,132.1,1124.95,55.0,Groundnut,135.660125
2023.5,52.305,110.38,2115.0,32.71880125242284,127.8,1063.45,55.0,Groundnut,146.2535
2020.5,144.1623676012461,459.54867601246104,3817.4766355140187,29.892313093384622,124.4,1091.8,52.0,Guarseed,
2021.5,29.215000000000003,14.850000000000001,503.0,31.64214424706547,127.9,1144.85,53.0,Guarseed,18.191250000000004
2022.5,31.51,17.259999999999998,547.5,32.60171496156121,132.1,1124.95,55.0,Guarseed,21.143500000000003
2023.5,144.1623676012461,459.54867601246104,3817.4766355140187,32.71880125242284,127.8,1063.45,55.0,Guarseed,
2020.5,40.894999999999996,44.815,1095.5,29.892313093384622,124.4,1091.8,52.0,Jowar,54.898375
2021.5,36.68,39.825,1085.5,31.64214424706547,127.9,1144.85,53.0,Jowar,48.785625
2022.5,38.055,42.754999999999995,1120.5,32.60171496156121,132.1,1124.95,55.0,Jowar,52.374875
2023.5,40.3,48.084999999999994,1193.5,32.71880125242284,127.8,1063.45,55.0,Jowar,58.904125
2020.5,6.255,93.575,2692.0,29.892313093384622,124.4,1091.8,52.0,Jute,114.62937500000001
2021.5,6.24,93.755,2703.5,31.64214424706547,127.9,1144.85,53.0,Jute,114.84987500000001
2022.5,6.085000000000001,91.205,2698.5,32.60171496156121,132.1,1124.95,55.0,Jute,111.726125
2023.5,5.6850000000000005,88.425,2798.5,32.71880125242284,127.8,1063.45,55.0,Jute,108.320625
2020.5,6.645,97.515,2640.0,29.892313093384622,124.4,1091.8,52.0,Jute & Mesta,119.455875
2021.5,6.625,97.705,2654.0,31.64214424706547,127.9,1144.85,53.0,Jute & Mesta,119.688625
2022.5,6.475,95.42,2653.5,32.60171496156121,132.1,1124.95,55.0,Jute & Mesta,116.8895
2023.5,6.04,92.195,2748.0,32.71880125242284,127.8,1063.45,55.0,Jute & Mesta,112.93887500000001
2020.5,14.399999999999999,13.815,958.0,29.892313093384622,124.4,1091.8,52.0,Lentil,18.995625
2021.5,15.245000000000001,14.14,925.5,31.64214424706547,127.9,1144.85,53.0,Lentil,19.442500000000003
2022.5,16.9,16.75,990.0,32.60171496156121,132.1,1124.95,55.0,Lentil,23.03125
2023.5,17.244999999999997,17.814999999999998,1033.0,32.71880125242284,127.8,1063.45,55.0,Lentil,24.495624999999997
2020.5,1.8599999999999999,1.185,639.5,29.892313093384622,124.4,1091.8,52.0,Linseed,1.570125
2021.5,2.18,1.4649999999999999,670.0,31.64214424706547,127.9,1144.85,53.0,Linseed,1.941125
2022.5,2.0700000000000003,1.4,671.0,32.60171496156121,132.1,1124.95,55.0,Linseed,1.855
2023.5,1.7650000000000001,1.13,638.5,32.71880125242284,127.8,1063.45,55.0,Linseed,1.4972499999999995
2020.5,99.25,326.885,3293.0,29.892313093384622,124.4,1091.8,52.0,Maize,400.4341250000001
2021.5,103.50999999999999,359.07500000000005,3466.0,31.64214424706547,127.9,1144.85,53.0,Maize,439.86687500000005
2022.5,109.925,378.75,3448.0,32.60171496156121,132.1,1124.95,55.0,Maize,463.96875000000006
2023.5,116.28999999999999,399.73,3434.5,32.71880125242284,127.8,1063.45,55.0,Maize,489.66925000000003
2020.5,0.395,3.945,1806.5,29.892313093384622,124.4,1091.8,52.0,Mesta,4.832625
2021.5,0.385,3.95,1851.0,31.64214424706547,127.9,1144.85,53.0,Mesta,4.838750000000001
2022.5,0.39,4.220000000000001,1952.0,32.60171496156121,132.1,1124.95,55.0,Mesta,5.169500000000001
2023.5,0.35,3.7800000000000002,1924.5,32.71880125242284,127.8,1063.45,55.0,Mesta,4.6305000000000005
2020.5,53.405,31.255000000000003,585.5,29.892313093384622,124.4,1091.8,52.0,Moong,42.975625
2021.5,55.485,34.21,616.5,31.64214424706547,127.9,1144.85,53.0,Moong,47.03875
2022.5,53.665,33.894999999999996,630.5,32.60171496156121,132.1,1124.95,55.0,Moong,46.605625
2023.5,53.795,34.61,641.5,32.71880125242284,127.8,1063.45,55.0,Moong,47.58875
2020.5,1.155,0.375,327.0,29.892313093384622,124.4,1091.8,52.0,Nigerseed,0.459375
2021.5,0.925,0.31,331.0,31.64214424706547,127.9,1144.85,53.0,Nigerseed,0.37975000000000003
2022.5,0.855,0.28,324.0,32.60171496156121,132.1,1124.95,55.0,Nigerseed,0.34299999999999997
2023.5,0.6699999999999999,0.21000000000000002,307.5,32.71880125242284,127.8,1063.45,55.0,Nigerseed,0.25725
2020.5,234.09,512.125,2189.5,29.892313093384622,124.4,1091.8,52.0,Nutri/Coarse Cereals,627.3531250000001
2021.5,233.85,542.1,2316.0,31.64214424706547,127.9,1144.85,53.0,Nutri/Coarse Cereals,664.0725000000001
2022.5,245.04,571.2750000000001,2332.0,32.60171496156121,132.1,1124.95,55.0,Nutri/Coarse Cereals,699.8118750000001
2023.5,252.12,595.38,2360.5,32.71880125242284,127.8,1063.45,55.0,Nutri/Coarse Cereals,729.3405
2020.5,34.085,23.77,698.5,29.892313093384622,124.4,1091.8,52.0,Other Pulses,29.118250000000003
2021.5,33.36,24.705,744.5,31.64214424706547,127.9,1144.85,53.0,Other Pulses,30.263625000000005
2022.5,32.495,25.955,799.5,32.60171496156121,132.1,1124.95,55.0,Other Pulses,31.794875000000005
2023.5,33.54,26.1,778.5,32.71880125242284,127.8,1063.45,55.0,Other Pulses,31.972500000000004
2020.5,11.885,18.495,1560.0,29.892313093384622,124.4,1091.8,52.0,Ragi,22.656375
2021.5,11.905000000000001,16.96,1425.0,31.64214424706547,127.9,1144.85,53.0,Ragi,20.776
2022.5,11.89,16.805,1414.5,32.60171496156121,132.1,1124.95,55.0,Ragi,20.586125
2023.5,12.219999999999999,17.52,1433.5,32.71880125242284,127.8,1063.45,55.0,Ragi,21.462000000000003
2020.5,73.455,110.865,1510.5,29.892313093384622,124.4,1091.8,52.0,Rapeseed & Mustard,146.89612499999998
2021.5,84.215,123.03,1462.5,31.64214424706547,127.9,1144.85,53.0,Rapeseed & Mustard,163.01475
2022.5,90.175,129.51,1436.0,32.60171496156121,132.1,1124.95,55.0,Rapeseed & Mustard,171.60075
2023.5,89.06,129.325,1452.5,32.71880125242284,127.8,1063.45,55.0,Rapeseed & Mustard,171.35562499999997
2020.5,460.24,1269.1950000000002,2757.5,29.892313093384622,124.4,1091.8,52.0,Rice,1554.763875
2021.5,470.555,1326.13,2818.0,31.64214424706547,127.9,1144.85,53.0,Rice,1624.50925
2022.5,478.29999999999995,1367.9,2860.0,32.60171496156121,132.1,1124.95,55.0,Rice,1675.6775
2023.5,496.255,1434.495,2890.5,32.71880125242284,127.8,1063.45,55.0,Rice,1757.256375
2020.5,0.675,0.485,708.5,29.892313093384622,124.4,1091.8,52.0,Safflower,0.642625
2021.5,0.9400000000000001,0.755,801.5,31.64214424706547,127.9,1144.85,53.0,Safflower,1.000375
2022.5,0.8700000000000001,0.7,797.0,32.60171496156121,132.1,1124.95,55.0,Safflower,0.9275
2023.5,0.61,0.46499999999999997,762.0,32.71880125242284,127.8,1063.45,55.0,Safflower,0.616125
2020.5,144.1623676012461,459.54867601246104,3817.4766355140187,29.892313093384622,124.4,1091.8,52.0,Sannhemp,
2021.5,0.125,0.485,712.5,31.64214424706547,127.9,1144.85,53.0,Sannhemp,0.594125
2022.5,0.105,0.43000000000000005,752.0,32.60171496156121,132.1,1124.95,55.0,Sannhemp,0.52675
2023.5,144.1623676012461,459.54867601246104,3817.4766355140187,32.71880125242284,127.8,1063.45,55.0,Sannhemp,
2020.5,16.75,8.03,479.5,29.892313093384622,124.4,1091.8,52.0,Sesamum,10.63975
2021.5,15.75,7.955,506.0,31.64214424706547,127.9,1144.85,53.0,Sesamum,10.540374999999997
2022.5,15.27,8.245000000000001,540.0,32.60171496156121,132.1,1124.95,55.0,Sesamum,10.924624999999999
2023.5,15.32,8.379999999999999,547.0,32.71880125242284,127.8,1063.45,55.0,Sesamum,11.103499999999999
2020.5,129.61,170.10500000000002,1312.0,29.892313093384622,124.4,1091.8,52.0,Shree Anna /Nutri Cereals,208.378625
2021.5,124.935,166.60500000000002,1333.0,31.64214424706547,127.9,1144.85,53.0,Shree Anna /Nutri Cereals,204.09112500000003
2022.5,129.215,174.465,1350.5,32.60171496156121,132.1,1124.95,55.0,Shree Anna /Nutri Cereals,213.719625
2023.5,130.045,177.935,1368.5,32.71880125242284,127.8,1063.45,55.0,Shree Anna /Nutri Cereals,217.97037500000002
2020.5,4.365,3.5700000000000003,819.0,29.892313093384622,124.4,1091.8,52.0,Small Millets,4.3732500000000005
2021.5,4.285,3.755,877.5,31.64214424706547,127.9,1144.85,53.0,Small Millets,4.599875000000001
2022.5,4.54,4.165,916.5,32.60171496156121,132.1,1124.95,55.0,Small Millets,5.102125000000001
2023.5,4.609999999999999,4.4350000000000005,963.5,32.71880125242284,127.8,1063.45,55.0,Small Millets,5.432875000000001
2020.5,125.325,127.985,1022.5,29.892313093384622,124.4,1091.8,52.0,Soybean,169.58012499999998
2021.5,126.155,139.86,1107.0,31.64214424706547,127.9,1144.85,53.0,Soybean,185.3145
2022.5,131.695,140.235,1065.0,32.60171496156121,132.1,1124.95,55.0,Soybean,185.811375
2023.5,131.06,141.21,1078.5,32.71880125242284,127.8,1063.45,55.0,Soybean,187.10325
2020.5,50.129999999999995,4224.12,84236.0,29.892313093384622,124.4,1091.8,52.0,Sugarcane,5174.5470000000005
2021.5,55.3,4649.79,84127.5,31.64214424706547,127.9,1144.85,53.0,Sugarcane,5695.99275
2022.5,58.125,4718.455,81151.0,32.60171496156121,132.1,1124.95,55.0,Sugarcane,5780.1073750000005
2023.5,55.489999999999995,4516.37,81479.5,32.71880125242284,127.8,1063.45,55.0,Sugarcane,5532.553250000001
2020.5,2.485,2.3899999999999997,967.0,29.892313093384622,124.4,1091.8,52.0,Sunflower,3.16675
2021.5,3.175,3.065,959.5,31.64214424706547,127.9,1144.85,53.0,Sunflower,4.0611250000000005
2022.5,2.575,2.6799999999999997,1070.0,32.60171496156121,132.1,1124.95,55.0,Sunflower,3.551
2023.5,1.625,1.845,1136.5,32.71880125242284,127.8,1063.45,55.0,Sunflower,2.4446250000000003
2020.5,144.1623676012461,459.54867601246104,3817.4766355140187,29.892313093384622,124.4,1091.8,52.0,Tobacco,
2021.5,3.825,7.9399999999999995,2073.5,31.64214424706547,127.9,1144.85,53.0,Tobacco,9.726500000000001
2022.5,3.945,8.18,2069.0,32.60171496156121,132.1,1124.95,55.0,Tobacco,10.020499999999998
2023.5,144.1623676012461,459.54867601246104,3817.4766355140187,32.71880125242284,127.8,1063.45,55.0,Tobacco,
2020.5,1299.8200000000002,3131.79,2409.5,29.892313093384622,124.4,1091.8,52.0,Total Food Grains,3836.44275
2021.5,1311.865,3226.515,2459.5,31.64214424706547,127.9,1144.85,53.0,Total Food Grains,3952.480875
2022.5,1321.54,3309.925,2504.5,32.60171496156121,132.1,1124.95,55.0,Total Food Grains,4054.658125
2023.5,1346.99,3431.285,2546.5,32.71880125242284,127.8,1063.45,55.0,Total Food Grains,4203.324125
2020.5,288.895,369.54499999999996,1279.5,29.892313093384622,124.4,1091.8,52.0,Total Oil Seeds,489.64712499999996
2021.5,295.91999999999996,396.59000000000003,1340.0,31.64214424706547,127.9,1144.85,53.0,Total Oil Seeds,525.48175
2022.5,302.155,405.12,1341.0,32.60171496156121,132.1,1124.95,55.0,Total Oil Seeds,536.784
2023.5,302.28499999999997,411.39,1361.0,32.71880125242284,127.8,1063.45,55.0,Total Oil Seeds,545.09175
2020.5,297.57,263.825,886.5,29.892313093384622,124.4,1091.8,52.0,Total Pulses,362.759375
2021.5,298.15999999999997,266.79999999999995,895.0,31.64214424706547,127.9,1144.85,53.0,Total Pulses,366.85
2022.5,282.03,251.51999999999998,891.5,32.60171496156121,132.1,1124.95,55.0,Total Pulses,345.84000000000003
2023.5,275.645,247.42000000000002,897.5,32.71880125242284,127.8,1063.45,55.0,Total Pulses,340.2025
2020.5,48.120000000000005,42.68,887.5,29.892313093384622,124.4,1091.8,52.0,Tur,58.685
2021.5,44.84,37.66,837.5,31.64214424706547,127.9,1144.85,53.0,Tur,51.7825
2022.5,40.995000000000005,33.644999999999996,820.5,32.60171496156121,132.1,1124.95,55.0,Tur,46.261875
2023.5,42.295,34.89,825.0,32.71880125242284,127.8,1063.45,55.0,Tur,47.97375
2020.5,43.879999999999995,25.03,568.5,29.892313093384622,124.4,1091.8,52.0,Urad,34.416250000000005
2021.5,43.175,27.035,628.0,31.64214424706547,127.9,1144.85,53.0,Urad,37.173125
2022.5,37.69,24.75,656.5,32.60171496156121,132.1,1124.95,55.0,Urad,34.03125
2023.5,32.795,22.125,676.5,32.71880125242284,127.8,1063.45,55.0,Urad,30.421875
2020.5,307.91999999999996,1086.6399999999999,3529.0,29.892313093384622,124.4,1091.8,52.0,Wheat,1331.1340000000002
2021.5,309.29999999999995,1091.48,3529.0,31.64214424706547,127.9,1144.85,53.0,Wheat,1337.0630000000003
2022.5,316.16999999999996,1119.23,3540.0,32.60171496156121,132.1,1124.95,55.0,Wheat,1371.0567500000002
2023.5,322.97,1153.995,3573.0,32.71880125242284,127.8,1063.45,55.0,Wheat,1413.6438750000002
